id,title,total_likes,total_purchases,unit_price_in_usd
200019,Drift Day,6,205,5.6
200088,Bloc Party- The Prayer,10,751,0
200108,Charlotte Gainsbourg- Songs That We Sing,23,1964,2.5
200197,5@5 vignettes,8,119,3.75
200256,hurdy gurdy,7,236,4.15
200346,BIKE THE DRIVE MAY 27 2007,26,415,30.08
200354,Musical 5 X 5 X Ctd3,7,125,11
200371,the scrotum song lipdub,8,1382,13.56
200373,Elevator Race - Nath x Naty,8,139,13.58
200386,THE DAY OF THE TEST,38,1016,64.8
200403,shark dance,7,193,4.8
200426,DIY video light Test 1,7,3115,3.45
200433,My New Apartment,34,6477,27.6
200448,5 Vignettes,9,227,5.15
200526,Jump Around,10,142,4.27
200558,100 Digits of Pi in 30(ish) Days. Epi. 1: Accepting the Challenge,8,427,23.56
200587,first video with new camera,21,900,36.16
200655,Hitler,8,1604,3.24
200698,Eyelash,8,1375,8.96
200740,Letterbox,7,128,14.91
200779,Reminders of Then,7,94,2.36
200844,"Robert Reich's vlog, May 30, 2007",10,1812,7.36
200950,5 Vignettes,10,300,7.08
200957,Vimeo Chat,11,491,31.28
200987,5 Vignettes 1,9,170,5.68
201039,Chat Evolution,27,758,27.54
201068,Kite,148,134282,36.25
201071,5x5,10,100,5.18
201084,"Lip Dubbing-Kate Bush, Running up that hill.",9,307,10.44
201149,Vimeo Band 1.0,7,66,5.4
201155,Vimeo Sings! Star Spangled Banner,10,286,13.02
201188,Me Right Now,6,87,6.37
201204,Garden Party,202,9017,54.81
201234,My 5x5 Vignette,9,229,8.72
201290,The Arcade Fire (Laika) -  Sasquatch '07,7,156,1.96
201292,Bjork - Sasquatch festival '07,7,483,7.91
201302,i'm.  batman.,11,176,20.74
201342,Vimeo Sings! Bohemian Rhapsody,11,386,13.35
201359,Selftitled,7,714,3.8
201367,Five Vignettes,16,193,10.72
201378,Jaffa Cake advert dream,12,412,27.75
201536,5 Vignettes,8,255,2.24
201589,Hair: [Not] The Musical,10,4150,15.62
201635,Airships Fill the Sky / Unsimulatable preview,11,2011,1.56
201700,The Kitten Vs the Bird 10 Rounds,6,1114,0
201713,"Important video!Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007-05-31/ Part 1",17,111,1.68
201728,"Important video!Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007-05-31/ Part -2",12,95,3.32
201750,"Important video!Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007-05-31/ Part-3",9,99,0.6
201765,"Important video!Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007-05-31/ Part-4",12,76,1.06
201768,"Important video!Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007-05-31/ Part-5",13,83,1.16
201830,"Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007, Radisson SAS/Part-1",8,67,1.18
201839,HUSTLE,6,1357,5.65
201854,Chris at South of the Border,10,1032,4.55
201855,linesagain,7,293,0
201869,"Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007 Radisson SAS Part-2",9,73,1.11
201917,Mini ramp Session,7,1571,3.45
201956,Visit to the Aerospace Museum,10,192,15.9
202001,cyrus,7,134,4.25
202026,Generico,10,573,8.55
202038,i could care less,30,311,37.8
202059,Ice Cream!,7,190,13.05
202067,Sneaking Into Graduation,10,1420,11.48
202080,5 vignettes: Transported to Hawai'i,11,152,12.76
202086,Buffalo! To the Moon!,109,2547,24.48
202147,"Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007 Radisson SAS Part-3",8,39,2.08
202156,"Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007 Radisson SAS Part-4",9,47,0.62
202161,"Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007 Radisson SAS Part-5",10,61,1.01
202172,"Conference de Presse de Adnan Oktar (Harun Yahya), Istanbul, 25 Mai 2007 Radisson SAS Part-6",9,79,1
202188,5 Vignettes,6,126,2.55
202208,5 vignettes (3),11,160,2.48
202210,Meet Maddox Milo Morton,8,120,5.5
202219,Purpose - Lip Dub,57,1573,35.34
202233,Thinking in the Hammock,7,231,4.55
202247,Sadako And The Cranes,10,970,9.84
202329,Shadow World - episode 1 - resumes,6,95,6
202368,Life of BK #5:  Self Inflicted Nocturnal Cockblocking,31,1123,6.3
202392,vimiette two,13,164,5.85
202428,Two of my internet worlds collide,6,156,1.8
202466,Grandma's First Photo Booth Session,115,7260,53.07
202496,Me Right Now. 6-1-07 5:30ish,32,33319,25.9
202559,Walk This Way,6,227,14.72
202565,"Davey Dance Blog -1- VATICAN - Tom Waits - ""Chocolate Jesus""",28,5087,8.91
202572,"Davey Dance Blog -2- FIRENZE - Maroon Five - ""Harder To Breathe""",16,3987,7.98
202585,"Davey Dance Blog -3- PISA - The Beatles - ""Don't Let Me Down""",23,3310,6.72
202602,"Davey Dance Blog -4- FIRENZE - Vanilla Ice - ""Havin a Roni""",7,3542,6.42
202613,Davey Dance Blog -5- ROMA - Peter Bjorn and John -,40,3947,8.26
202617,7-May,8,177,4.3
202624,"Davey Dance Blog -6- PARIS - Katerine - ""Apres Moi""",61,4807,16.16
202634,5x5 = 26,7,128,13.65
202635,"Davey Dance Blog -7- ROUEN - Modest Mouse - ""Tiny Cities Made of Ashes""",19,2676,1.94
202662,What Jeremy Cowart Loves About Wedding Photography,6,1467,1.42
202677,"5...shit, 6",10,153,15.2
202688,I need a Job,13,146,16.06
202692,5 Vignettes,7,281,9.68
202803,5 Vignettes,10,220,4.27
202810,Lip Dubbing : Grace Kelly by Mika,7,338,5.6
202812,the fives,8,120,3.4
202845,Ed Pearlman,8,180,5.1
202916,Me-ow,8,114,1.32
203011,8mm & Super8 Film Experimental Collage,24,709,8.91
203014,ELECTRO NIGHT 2 - Martin's 24th Birthday,22,544,43.75
203066,Lip Dubbing: Andrew W.K. - Party Hard,15,531,8.76
203101,Yellow Spring,9,107,2.22
203104,Things I like,133,4763,211.75
203155,Particle Tree .........................................................................,13,933,2.76
203228,something about bandits,7,142,9.2
203254,My Brain ...........................................................................................,25,1550,10.62
203255,Kiki & the annuals,6,57,6.8
203301,Lip dubbing - Too Young,6,336,5.3
203306,I like my boomstick!,8,322,6.75
203338,Funny Balloon Baby,12,177,7.2
203380,Chocolate Flavoured Roflcopters,32,1768,15.84
203395,Rabbit Grooming,6,173,8.26
203411,my dad took my dog and i to the mall,21,290,44.22
203509,Stickam Strikes Again,7,197,5.04
203531,caribbean trailer,9,1014,14.28
203579,Fourth five by five ( 5 Vignettes),9,112,12.9
203678,"Davey Dance Blog - MONT ST. MICHEL - Modest Mouse - ""Float On""",32,3688,9.3
203698,"Davey Dance Blog -9- MONTMARTRE - The Postal Service - ""Such Great Heights""",57,4453,20.33
203702,"Davey Dance Blog -10- PARIS - Andrew Thompson - ""There Must Be Some Misunderstanding""",15,3602,2.94
203713,"Davey Dance Blog -11- LACANAU - Weezer - ""Across The Sea""",16,3104,3.72
203714,Bro',36,472,31.92
203719,Computer Sings About the Devil,10,1987,4
203723,"Davey Dance Blog -12- BARCELONA - I'm From Barcelona - ""Treehouse""",46,4270,17.16
203760,Mountain Dew.,7,123,3.72
203830,US Military Vs MySpace,13,110,4.98
203881,Beep (Noah Dancing),8,138,3.35
203904,"""Fuck"" and my mother.",8,6211,1.76
203919,Myriad --New Extended Opening--,12,184,14.08
203961,5 Vignettes II,10,225,3.54
203997,Tokyo,6,786,1.24
204043,"First Friday Art Walk, Honolulu, Hawai'i",11,466,19.44
204098,Lip Dub - My Moon My Man,52,1378,71.5
204248,5 Vignettes - Brooklyn Saturday,12,1437,4.69
204263,5 Vignettes,7,174,0
204275,Tangible Sequencer French Counting,12,633,0.63
204290,yoshimi.,6,133,4.2
204291,Kraak & Smaak - Money In The Bag,8,397,0
204310,Army Men Melting Ritual,33,577,24.44
204346,Hello,15,155,14.16
204366,RIP TAK(e) IT IN,6,105,2.22
204535,Too Many Tacos?,9,435,21
204588,meshdeform,8,655,3.92
204608,5 vignettes,6,254,8.82
204647,Sick Throw,136,61420,39.24
204657,Fall From Grace,6,240,6.84
204658,Sam Reich: Professional Baller,31,7960,27.81
204756,The Worldâ€™s Largest and Most Engaging Aquarium,7,706,3.75
204759,useless overdubs,8,132,3.96
204829,Dotally Bike Ride,8,64,19.36
204940,DEMOLITION,7,186,14.98
204975,Backroom Terror,8,212,11.62
205020,craig getting shot with an automatic bb gun,11,2621,6.02
205158,Holwerdaaaaaaaa!,8,254,7.36
205255,lipsync funiculi numerick,7,430,6.55
205316,A Day With Hagatha,17,550,34.32
205397,Tattoo,142,95490,43.86
205446,Lucidhouse vs D.A.R.Y.L > live at the Loft with MICROCHUNK,11,513,7.74
205547,Gangster,9,273,6.42
205599,drat drat,12,159,16.8
205649,451: North Carolina,6,317,2.4
205670,Vimeo Meet Up Invite!,21,2917,49.02
205716,Wound Up,62,1390,46.41
205757,After the rains,7,89,4.2
205773,Untitled,46,1089,27.94
205829,The Call,6,233,18.7
205836,Atlantic City!,6,251,6.18
205855,"Gabriel Teodros ""No Label (Esma Remix)"" Music Video",6,528,0.84
205859,Puddles FiVe bY FiVe ( 5 Vignettes ),6,106,2.85
206000,1983,17,108,19.57
206032,Frisbee Air Bounce,10,1215,7.74
206052,My 5 Vignettes 01,10,127,13.1
206057,40x1,17,182,18.4
206071,My 5 Vignettes 02,8,150,3.72
206083,sunday trailer 2,9,8423,3.33
206200,Lip Dub (duet!) - Nothing Better,120,4711,71
206274,Randy Jones @ MUTEK 2007 _ [tV],6,258,3.9
206349,A strange occurrence.,6,361,1.74
206373,mongoose,7,269,10.71
206401,Placebo,8,210,3.21
206443,"Dogs That Shoot Bees From Their Mouths When They Bark...Ok, Not Really. It's Just Bees.",6,203,6.6
206452,TO THE USERS OF VIMEO,97,1191,77.22
206457,BattleShip,142,82228,26.8
206474,"Me Right Now - June 6, 2007",14,532,26.4
206601,1st,7,168,7
206671,Scruff_E_Guy's Voices Part D'oh...Contemporary Culture Moment,6,90,10.32
206723,Rocking Out,6,82,2.76
206725,...My Problem with this Microwave...and an apology,26,355,18.75
206787,my taco flavored kisses,6,3901,9.6
206822,My 5 Vignettes 03,12,114,3.04
206823,My 5 Vignettes 04,12,118,2.24
206825,My 5 Vignettes 05,13,137,0
206826,My 5 Vignettes 06,16,163,10.71
206876,Kalaharjo Pictures Intro,9,143,9.75
206902,chicken bump 04,9,105,1.6
206991,street slinger,6,93,3
207016,Lip Dubbing: Since U Been Gone,14,1321,6.6
207025,The more you try to erase me...,7,1064,0.92
207102,Birth Year Project- 1964,12,204,28.75
207105,7-May,8,117,2.26
207118,Contemporaneous Architecture with Gary Gehry,17,1552,15.34
207132,Shakesperian Thriller (fixed),8,270,10.78
207218,"bringing ""oua-oua"" back",10,303,6.44
207249,Born In To This (1969),13,157,15.73
207261,Five Vignettes,10,139,0.65
207265,5 Vignettes 2,9,119,2.34
207277,Enough Stones: A documentary about Homer Shadowheart,21,490,24.32
207339,volando cometas,7,176,7.8
207340,Things I dislike,47,1121,57.42
207366,Daughter's First Video Editing,30,1237,17.5
207406,desperately seeking a few good men,8,184,11.04
207407,In the Stonework,11,117,11.25
207502,"Davey Dance Blog -13- AVIGNON - Jean Sablon - ""Sur le Pont d'Avignon""",17,3093,4.98
207506,"Davey Dance Blog -14- VERSAILLES - Otis Redding - ""Satisfaction""",40,4294,4.86
207507,okee dokey,8,93,7
207511,"Davey Dance Blog -15- PARIS - Sir Mix-A-Lot - ""Baby Got Back""",49,5083,10.08
207525,"Davey Dance Blog -16- AMSTERDAM - Jackie Wilson - ""Your Love Is Lifting Me (Higher)""",42,6696,11.88
207537,"Davey Dance Blog -17- ANNE FRANK HOUSE - Michael Jackson - ""Smooth Criminal""",43,3922,14.4
207684,Radio Edit,6,97,1.56
207690,5x5 (5),11,136,4.88
207709,Cinco minivideos,11,190,12.1
207717,everyone's best friend....,16,250,30.42
207721,"Davey Dance Blog -18- BERLIN - Cold War Kids - ""We Used To Vacation""",34,3403,7.56
207723,"Davey Dance Blog -19- BERLIN - The Beatles - ""Back In The USSR""",13,2675,8.54
207727,The Other Mummy,20,180,14.76
207730,"Davey Dance Blog -20- BERLIN - Bruce and Bongo - ""Geil""",25,2632,4.62
207737,"Davey Dance Blog -21- MAINZ - Simian - ""Never Be Alone""",37,4273,16.77
207744,"Davey Dance Blog -22- OPPENHEIM - The Arcade Fire - ""Windowsill""",8,2738,6.15
207778,what we do at newport university,7,162,6.4
207893,LipDub - Undone - Weezer (in Paris),299,103273,122.04
207927,lipdub: Final Fantasy remix of Stars - Your Ex-Lover is Dead,7,444,10.56
207942,LOL,23,2275,34.3
207982,huge poptart,7,313,3.45
208039,Centre Le Corbusier,8,409,0.93
208041,2cts Holwerda,9,95,5.39
208051,One Minute of Zurich,10,300,3.9
208107,Island in the sun - Weezer Lip Dub in the sun,25,1027,32.4
208124,oh Canada,9,184,5.28
208156,LipDub FOREIGN LANGUAGE,9,274,11.6
208164,Beer,209,209158,43.65
208238,Prank turned Gift,6,129,5.46
208278,Inside the Mind of Scruff,6,124,9.52
208287,genesis giving victoria her flower,8,152,13.97
208292,for victoria,9,165,9.24
208322,Holwerdaaaaaa,6,120,5.04
208390,Davey Dance Blog -23- FRANKFURT - Tenacious D -,17,3371,5.4
208446,"Davey Dance Blog -25- MAINZ - The Blood Arm - ""Suspicious Character""",29,2971,3.95
208491,Spanish Reggae (I'm diggin' it),18,381,28.05
208594,Shook - Over the Pond official trailer,10,9505,4.08
208615,The Bat,28,460,24.08
208718,Vegas Rules Promo,8,275,14.56
208745,Lipdub: Slow Like Honey,9,323,26.25
208754,Heaven,47,849,29.93
208807,_silent_walking_B,15,141,13.32
208982,UP UP AND AWAY,32,599,52.02
209026,Things I Like,34,1035,30.3
209049,trying to sing Maggie...,7,135,13.86
209303,A Graduation,12,298,34.32
209372,Lip-Dub: Alkaline Trio,7,805,1.16
209415,5 Vignettes,12,146,16.94
209436,Audrey & Rayne: Swimming,9,356,8.5
209526,Shadow,10,146,13.26
209531,Cicadas,8,195,13.2
209533,Walk,6,154,17.28
209569,Wormhole,6,126,2.94
209573,"Congrats to Jakob, Zach and Duplo on your 60 Minutes appearance!",17,332,32.67
209625,Sorry Alex,8,172,11.61
209637,Portland Vimeo Meetup,22,952,43.55
209668,Birth year project - 1959,15,157,12.6
209670,Bamfafied,8,270,4.55
209676,Marsh @ Sunset,15,93,19.84
209685,90s Party - Part 2,6,235,2.13
209724,Negotiations Trailer,8,172,2.62
209739,I Never Thought You'd Come & Go,6,152,6.23
209909,"Why I Like You (chriskalani, themarkpike, PEIKA, BikiniArtist)",28,527,36.8
209940,Animation Demoreel - June 2007,6,945,3.12
209954,Ping Pong,155,59868,47.25
209957,Dog Watering,11,130,21.85
210030,hamster wheel,9,295,5.4
210055,Why I Like You,16,243,26.24
210211,Alain and Ann dancing lindy hop,6,301,0.81
210222,Outside,6,130,3.84
210242,lip dub Saturday,6,452,6.84
210283,Daisy - Water Fun,14,78,14.72
210303,KNUT | Neon Guide,9,478,0
210306,Sunglasses,158,158761,25.38
210310,1976,26,432,34.02
210333,Low Maintenance,11,159,12
210563,prepping elsie for the ride,12,194,17.03
210581,Tree animation!,9,476,3.99
210609,"it's tomorrow, SOMEWHERE",18,187,13.44
210689,first week of summer,7,4591,4.75
210770,Keith Kin Yan mograph/VFX reel 07,9,552,7.7
210799,Close Act : XL Insects,9,575,3.21
210809,lip dub: scenario 90s party,19,954,34.65
210815,Brownies,12,182,9.5
210824,DSC Promo 2,8,3837,2.25
210919,Klingatrons Mitchell Alley Stencil,7,234,2.64
211009,to(ro)nto,7,115,5.55
211053,Dana's Stand-up,6,643,3.16
211104,Video of the Week: Walking Around,22,1757,24.96
211277,Lip Dub - Mariah Carey Fantasy,14,302,5.84
211395,Happy Birthday PEIKA!!,8,141,17.78
211405,Vimeo Education,8,147,14.08
211406,100,17,194,31.68
211430,silly project: OBAR,8,225,15.68
211435,Goalproving - Apple Store (Step 1),19,617,40.59
211448,day 1,6,102,11.97
211532,The Preparation (Bonnaroo Music Festival-- Part. 1),6,324,18.2
211579,Inchy,22,178,8.96
211604,Painting in the Basement,11,186,2.2
211624,vodkawater: can you answer me?,6,482,3.88
211666,rope swing!,7,501,14.64
211680,"Birds over West Lakeview, Chicago, IL",10,195,5.11
211691,Peephole,10,490,3.72
211709,I'm being nerdy again!,8,79,3.5
211713,The Lament of Tom,6,98,5.7
211765,1996- The Year My Son Was Born,34,402,32.16
211834,Excuse Me,411,62819,109.22
211889,Soda Chaos,10,1041,16.94
211906,Bathroom tour: Padded Bras,9,601,19.04
211933,"The Candy Song: ""Charlie the Unicorn"" Lip Dub",19,666,17.55
211937,Together We Stand,10,126,5.36
211981,At Work,7,146,11.34
211999,In Favor of Nutrition,61,645,55.25
212002,Popping Bubbles,7,108,2.13
212100,VOTW: walking around,8,64,4.86
212105,CV:10SQ: Living on a TV set,58,3994,37.8
212122,Worker's Block for Posalooty,23,177,11.4
212154,Weapons,131,120307,42.24
212164,Animation,6,1110,0.7
212246,The Other Car,12,162,10.4
212286,Memories of Fantasies Forgotten,177,5976,67.34
212295,Insomnia,8,83,10.2
212305,BOX,9,235,21.28
212344,Way-to-Work Fun,9,316,6.93
212350,Double Dutch,6,141,5.45
212355,Video of the Week: Walking around(kinda?),6,165,10.89
212360,Rhododendron 5 X 5,7,87,7.15
212383,My Work Day by Mr B,7,63,14.28
212424,A tragedy,6,218,14.4
212464,Vimeo Resolution,7,488,13.97
212470,Holwerdaaa! - GH2 Style -,6,298,6.23
212723,Nola Chaplin,7,213,4.2
212885,OWOOOOOGA!!!!,8,178,10.78
212907,Memories // the ocean,48,11928,32.39
212932,A Whole New Lip Dub,259,14337,87.36
212987,Word on the Street,46,2144,36.63
212993,1962,9,92,10.72
213013,"One Minute of Geneva, Switzerland",8,121,4.86
