id,title,total_likes,total_purchases,unit_price_in_usd
213035,family fauxtograph,8,185,2.85
213073,The Joels Talk Video Sharing Sites,14,135,10.71
213087,"One Minute of Bern, Switzerland",9,277,9.92
213088,"Inspiration, where are thou?",22,322,36.27
213122,Trick on Gert,10,637,9.24
213128,Don't miss your train,31,1717,47.6
213301,Too Many Puppieeeeeez,15,478,27.72
213371,Pamplona,33,368,24.72
213406,Sabotage Beastie Boys,24,1806,27.26
213418,Christopher! Do you want to see my pineapple?,6,66,1.94
213430,Making fun of Andy Goldsworthy,6,561,3.35
213433,What I think about YOU (project),40,516,27.36
213465,Strange Fruit : Absolute Pearl,25,1641,5.04
213538,Whole Foods,11,1631,38.13
213572,bean bag assembly line,6,80,1.15
213635,Bobby Brown Goes Down - Lip Dub,10,158,7.26
213678,Last Bob Barker TPIR Ever,25,413,48.64
213708,Why I Like You,6,227,25.74
213710,What I Like About You (Project),12,203,16.8
213745,come back fuzzy dave!,18,236,30.69
213756,Richard Moross of Moo.com,9,637,4.97
213760,Boys Vs Girls,9,1682,12.32
213762,Train Journey,19,221,27.2
213790,Last Harvest,7,287,1.54
213796,street performance in victoria,13,177,10.3
213810,pencil_Evanildo_1,7,252,0
213812,jenga,17,305,26.8
213826,Jakob and a Rebecca hanging hard,44,10408,30.8
213831,Streeter Loses It,84,19528,36.63
213919,Throw Away,6,3039,4.64
214019,Boys Vs. Girls,290,76433,170.3
214047,monkey's butt is red,237,26065,58.42
214054,"Liszt, Feux Follets, S.139, R.2b, #5",22,3530,6.09
214102,Scruff_E_Guy's College Years,6,127,11.9
214337,Condemned US Customs Office Tour,6,153,6.96
214431,Broken Brakes (good bad),7,221,8.36
214435,Barenaked Ladies Lip Dub on a mucky Day,9,310,18.87
214486,text message,7,188,16.12
214492,"Facial Expression Commentary - ""Teachers""",6,292,1.34
214497,A tour of my new apartment,7,399,12.98
214502,What I LIKE about YOU,35,765,47.16
214512,Head Dub,10,739,4.38
214556,Birth Year Project: 1981,16,173,39.68
214566,Dune Buggy,9,447,7.2
214600,Video of the Week: Walking around,9,355,18.24
214604,Music Tree,6,445,2.06
214605,Zooomr Sticker Making,9,1390,5.88
214640,lol,6,1313,3.24
214643,Why I like YOU!,28,542,91.63
214723,Looby Needs A Vacation!,17,343,26.25
214744,Happy Father's Day!,10,147,20.91
214790,5x5 (6),8,141,4.4
214858,trick on wes,6,145,12.1
214875,niki croft seventies promo,6,2712,0
214887,"Snowed in at The Valley Hostel in Lauterbrunnen, Switzerland",9,252,4.16
214897,Walking to the Waterfalls near Lauterbrunnen,9,403,5.64
214911,TrÃ¼mmelbach Falls in Switzerland,7,529,5.81
214954,"what i like about YOU (dalas verdugo, AA, bednarz)",9,326,26.52
214997,"""Red River, Straw Hat"" Scott King",12,147,18.76
215000,World's Shortest Radio Program,8,105,12.72
215011,VW Club Cruise,19,497,26.18
215199,the epsteins & friends goto Louisiana,6,303,8.1
215216,Town fest (Fete dans la ville),22,660,53.6
215328,Sunday is Motion day!,10,840,6.21
215329,Leekspin Remix,6,996,3.35
215354,Disney Dub: What's This,10,222,19.35
215427,Artifacts,10,116,9.28
215455,Resting on a Sunday afternoon,7,158,12.5
215484,10sq - Andre - Which superhero would you marry and why?,10,235,6.6
215510,"""Officer Kincaid"" Scott King on the show",7,157,4.2
215539,WHAT I LIKE ABOUT YOUS GUYS,9,286,24.13
215562,My Self Indulgent 50th Clip!,13,89,13.3
215677,the energies of your lives will blend into harmony and oneness,7,175,7.29
215729,Web 2.0 y EducaciÃ³n,8,6551,0
215773,2007 Father's Day Crawfish Boil,7,171,1.86
215848,Maryland,36,1522,45.98
215850,Wii Remote + Processing,10,3352,2.52
215892,Kickflip into grass,8,3441,7.28
215917,flip cup,9,773,17.04
215930,Park Discovery!,6,114,11.8
215951,Roselle hd,8,2642,1.98
215972,Porcupine Tree - Fear of a Blank Planet,11,879,0
216012,Ghosthustler - Parking Lot Nights,41,5189,20.4
216025,Dane Cook Lip Dub - Dream House,38,1350,25.3
216104,Video Dating Rejects Project,60,2625,64.08
216128,Lutheran Hospital's first kidney transplant,6,2305,5.67
216154,A long Dream,9,98,8.84
216186,Vacation,22,149,15.2
216237,First test with both chars in temp set.,11,239,1.98
216250,50th Vimeo Clip!!!,39,1175,44.08
216297,Caterpillar Trouble,10,207,6.18
216365,These Cats are Awesome,7,123,6.06
216379,Annie are You OK?,6,695,7.98
216391,Things to do while in Japan,8,225,8.37
216429,how we talk II,6,207,4.8
216545,PDX Bike Ride,6,139,3.99
216551,Intellectual Masturbation,14,189,32.13
216578,Thug Life Jamesy from the LBC,6,216,2.2
216807,Shaking Heads,10,720,10.8
216812,man kan bara ana!,9,192,8.55
217000,Baltimore,9,343,28.52
217008,Vanessa's Dumpling House (14st between 2nd and 3rd),32,10682,21.85
217023,coca cola,6,1383,1.35
217029,DeliciousSandwich.com !,77,23843,51.48
217074,NSF 3 First Trailer,6,1451,1.32
217114,What I Like About You Project,14,280,27
217116,Jive Bender,8,118,10.4
217150,"Tom, Flow",8,242,31.59
217227,Momentary,9,233,9.6
217265,Attention! Achtung! Atencion!,6,4482,4.8
217322,Me Interfering with Migration.,19,301,37.62
217329,silly marshmallows,6,108,10.34
217335,he loves me (not),7,150,5.5
217403,Kingda Ka,8,2352,5.36
217427,"My Main Concern on June 20th, 2007",12,152,18.88
217443,Faneuil Hall Effects,8,132,4.86
217494,One Joel Attempts A Lip Dub,58,353,92.4
217499,Belly Laughing Baby,11,186,11.22
217550,What I Like About You,96,6314,87.6
217565,My First Commercial Ever.. aww.,6,604,2.62
217570,Frisbee Afternoon,56,1446,24.15
217572,Foundation - Cataclysmic Abyss - 9. Corey Duffel part,11,3745,3.81
217583,How to make a crappy video good!,9,278,6.21
217619,Wired for Sound!,6,337,4.48
217653,Stuff,7,560,6.7
217778,things that make you go aahh!! : Spiders,13,331,33.25
217795,Me Out to the Ballgame,11,130,18.18
217796,Badmalone V Jesus,17,153,18.5
217813,Bang Bang in the Anus,9,1748,8.8
217853,La la la lalala,8,121,4.04
217893,Elementary my dear Watson !,88,31161,47.04
217896,What's BustedTees?,100,15294,64.19
217912,I wish,10,215,4
217915,Sounds like...,7,201,2.31
217931,One chew pwee paul pie pshiiit seven !,20,5177,6.96
217990,The Clock,10,188,10.56
218029,Canadee-i-o,6,622,4.2
218092,Nectar,11,146,24.6
218108,More Music @ the Moore 2007 Short Documentary,24,304,31.72
218148,ring of fire,8,199,22.78
218195,Roller Disco at Studio B / SEAN'S ROLLER BIRTHDAY,6,166,13.2
218305,Dramatic Jackson,7,425,2.04
218341,Immigrants,10,592,6.65
218414,Bad french lessons - The colors,20,282,14.58
218463,Stuck Inside My Head (Project),8,160,14.19
218529,DATA: RECORD-SPLINTER-SCRAMBLE,19,818,6.72
218576,Marmite/Marmot Educational Experience,10,167,11.1
218584,Arbol Sex Mex,394,20791,28.8
218599,Evening Sky Ride,8,86,17.68
218601,Lights on September 11th,10,232,2.55
218609,Trails Documentary,8,1022,5.04
218620,Nightmare Clown,57,12609,35.26
218691,Dramatic Us,147,50841,44.88
218742,Week end in the south,25,247,37.06
218766,free hugs,6,156,11.97
218814,Goalproving - Apple Store (Step 2),9,255,19.72
218839,Dramatic Chipmunk Re-enactment,12,13987,10.2
218866,Miss You Kansas,6,117,3.3
218872,Thought Space - What I Like About You,38,701,29.76
218877,happy summer!,70,6121,128.96
218881,CollegeHumor's Hottest College Girl Party 2007,40,11076,23.1
218959,Lip Dub - Remedy,30,1459,33.21
219007,zoetrope,6,1493,0
219054,boob love,17,15917,31.32
219134,Touch A Star,7,66,12.22
219141,Things i like about you!,9,1383,15.21
219156,DayByDay Month 1,6,115,14.56
219237,B-Rated ep. 1: The Wickeds,7,597,6.65
219286,Nanook of the North Rocks the Party,17,538,6.75
219323,DeliciousSandwich.com Commercial #2!,67,21418,39
219364,5 vignettes,28,633,31.82
219399,On The Way To The Post Office,8,145,15.12
219429,5 Vignettes,21,391,26.68
219430,Special Announcement,7,110,18.4
219455,Baby Joy Division,10,1202,3.48
219460,Workin On Sumfin,19,93,24.57
219498,5 Vignettes,7,127,3.4
219507,Lava...Hot Lava!,9,319,3.24
219525,Today in Our Backyard 062207,8,119,12.39
219563,jay z,6,622,2.64
219592,Snakes on an Obar,8,120,15.2
219598,Chris gives advice,6,61,5.52
219627,The Beginning,17,147,12.61
219633,Nate & Jer - Nickel Creek,7,84,5.64
219642,Morning,9,133,13.2
219690,Dance Nathan Dance,10,380,12.12
219693,Artery: opening test 2,7,109,2.4
219724,Switzerland - Coop Supermarket Buy,12,496,15.99
219762,attempts,8,258,5.75
219771,Dancing with Iraqis,9,969,4.55
219790,Omnibus,10,1135,0
219887,Downtown,7,106,7.08
219911,Panda Bear 6/22/07,7,1000,0
219920,The Swarm!,34,1795,32.4
219975,KITE / COMETA,26,555,44.4
219993,Money,6,165,10.78
220034,Dan Deacon @ Holocene,9,234,11.18
220093,Bottling Kombucha,23,1144,27.14
220131,Four Fifty One Tour: Memphis,6,390,2.22
220135,i believe in traveling light,37,416,39.48
220272,Sunday Morning,9,181,7.1
220329,finding jchap at shibuya station....,10,152,24.6
220356,a brief encounter,8,224,3.15
220413,Rebel without a cause,6,174,9.6
220456,Catch It,6,302,0.69
220474,Amiens' Cathedrale : Part 2,14,183,27.6
220502,dog meow movie,7,150,2.43
220509,Predator,11,250,33.54
220568,Bumblebee,8,131,9.76
220721,5 (cloud) Vignettes,10,144,6.66
220790,Je n'aime pas ta copine: Stuck in my head project,7,199,18.63
220890,What I Like About You,9,138,16.2
220904,Apartment Party!,42,1785,33.48
220937,Coffee & Rap,31,447,26.68
220943,MORE FUN THAN YOU CAN SHAKE A STICK AT,18,201,17.4
221057,CK,9,1069,2.13
221073,Working on a corkscrew,8,575,10.01
221082,Roadtrip: Day 1,9,566,15.24
221089,Ka-Boom,7,81,4.32
221133,Little Bums,6,194,13.86
221179,A Pam Style Video Blog,6,142,13.6
221215,Apes and Androids - Hot Kathy - Two Drummers!!!!,6,224,0.71
221229,the undergrowth,22,204,24.82
221233,Talem Cowart SixtyFold Commercial,9,1106,0
221243,Epuron Wind,10,943,0
221274,Step By Step Guide To Eating Vegemite,17,274,26.22
221342,Golden Gates,7,240,4.4
221351,Beach Etiquette,6,681,9.03
221373,Soy Delfino,6,240,15.68
221408,Duplo Jump,6,707,9.23
221433,Adventure in the Trailer Park!,20,438,20.9
221495,The apple of my eye,32,7201,41.16
221563,how to whistle using your fingers,28,6231,59.8
221620,Showing the kids how its done -- by Ryan Brown,16,415,21.56
221624,Apocalypse Now and Then,10,230,9.72
221686,"The Rapture- ""Pieces of the People We Love""",47,3868,5.22
221689,LOOBY'S 1st VACATION,30,253,34.98
221693,"The Rapture - ""Whoo! Alright! Yeah! Uh-huh!""",101,6765,21.25
221721,"The Rapture - ""Get Myself Into It""",30,3399,0.61
221737,Too Many Puppies,9,300,5.55
221744,Rapture Tour Promo,10,575,0
221751,5x5=3,6,143,9.2
221761,Camping,13,81,53.32
221786,Are You Scruff Enough?  (Campaign Advertisement),8,116,27.82
221791,Deaf and Blind: Street Granny Hustlaz,25,318,22.42
221800,Jacob Riis Park,22,3406,24.18
221815,High Definition Montage,6,607,7.12
221907,Reptile Planet,14,176,4.72
221938,uuhm... singing?,6,102,9.76
221999,Girlfriend: Rap version,9,409,31.59
222077,Karma Chameleon,12,186,4.3
222079,Overnight Celebrity - Beach Lip Dub,43,11094,30.72
222174,Destiny Calling Done Backwards,13,220,11.07
222190,Please Support Zooomr,6,799,1.88
222297,Dancing Lemonhead!,6,241,6.65
222299,PPPPPPPPPPPTFSY 68898_----_,7,238,2.64
222339,i wonder what babies understand,6,155,7.74
222521,Irrational Fears,8,509,1.96
222531,launch,108,1778,92.43
222536,Kansas. hairnet. mustache.,6,74,10.53
222582,Nokia N95 ad,52,3895,42.84
222587,The Joels Talk About V5 Of Vimeo,26,140,35.37
222758,Weather,8,150,6.79
222838,3 clips from Glastonbury,6,284,13.3
222906,Mega Monopoly: A Tour,9,245,4.76
222913,Reggie Watts: Little Pumpkin,71,3647,36.9
222923,cutting tapes,6,348,2.54
222937,The City,57,1426,32.56
222974,Pizza Infinity Audio Podcast #005 Video Supplement,8,237,8.82
222994,Nokia - Connecting People,10,392,6.3
223151,duplo's new Vimeo intro,101,458030,97.37
223159,Vimeo Bros,23,138,29.64
223186,Breakfast Is On Us.,6,674,5.7
223218,Monkey & Bear,9,378,4.34
223233,Two Cute Nieces (Ted!'s),6,155,5.64
223264,Interview: Guy Waiting for an iPhone,6,706,7.65
223297,Broken Wing (portion) Rex Fowler,6,74,4.48
223321,Editing,170,82221,59.89
223340,Swimming pool fauxtograph,10,262,2.32
223359,Curse ov Dialect - Bury Me Slowly,17,781,4.16
223363,LoobyÂ´s Fanpost,10,47,15.47
223368,motion graphics,9,1151,0
223374,Jump in,16,188,8.16
223406,Lulu Mushi - Cartwheel,10,498,1.95
223412,Invention Freestyle,6,68,5.12
223431,the old man is snoring. and so are we.,11,198,5.28
223473,Momo in holidays,18,200,36.12
223505,A Better Way to wrap headphones w/ Music,19,17368,0
223575,Bus,7,215,7.74
223578,Grandma,6,91,14.42
223605,Iceland,9,642,2.66
223616,Fish Twitch,6,151,13.56
223648,Lip Dubbing - China,19,774,24.51
223661,,9,595,10.92
223691,Caural - Lake,8,353,2.02
223705,Boy In Static - Where It Ends,6,161,0
223734,haircut,7,112,6.02
223767,Clue to Kalo - The Just Is Enough,7,110,0
223789,One week and no blogs later...,16,344,12.76
223791,paper airplane assault,48,1107,27.88
223837,The Nothing Something Funny Continuum,12,130,16.83
223863,All Shook Up: Looby Fan Post,8,94,8.33
223868,,6,77,1.89
223916,Gonna Be A Star,11,99,32
223965,Time Lapse: Baconator!,8,296,12.15
224048,A Seagull Eating A Rat.,13,474,77.72
224143,Shell Ferrari Formula 1 commercial,9,2962,1.7
224188,I love you so,97,2958,80.6
224196,The Journey (Bonnaroo Music Festival -- Part 2),8,174,20.52
224227,Helmet Hair,10,131,2.28
224346,Ã‰CUREUIL / SQUIRREL,37,593,70.62
224356,1977,8,223,7.26
224361,Five thoughts,31,240,35.26
224362,Gold Cup Final,6,209,15
224368,The Floor Is Lava,106,4544,36.72
224430,Remi Bakkar Demoreel,6,161,3.96
224450,Sample from Terminal01 Installation,7,376,2.5
224452,Loader,13,169,7.44
224545,A fond farewell to a friend,18,149,20.32
224885,Bridge to Ballyhoo: The Story of Sakuzaku's iPhone Acquisition (Part I),8,136,2.06
224962,four and breeze,6,108,4.1
224971,Big Animals,35,311,30.8
224990,Nightmare Deli,21,328,31.04
225009,Red Velvet Cupcake # 1,7,198,21.06
225020,Vacation,10,84,11.85
225044,Vignettes 1,9,384,5.05
225098,Cloud  Timelapse,10,329,5.2
225119,Ryan's dock handstand,10,1338,9.48
225137,RiviÃ¨re-aux-poule,19,118,20.02
225213,Song,327,102434,84.7
225334,Relax - Mika,7,420,4.44
225408,Wings and ripples,6,122,11.61
225432,The World History of the Orange,18,464,4.9
225513,Voronoi Video,10,4092,6.8
225563,Dev Works It w/ Special Guest Sarah,49,4433,18.3
225610,"The Be Good Tanyas ""Human Thing"" ",6,618,5
225662,So dumb.,32,578,60.26
225712,For Sarah's Birthday - Papas Fritas,16,425,14.82
225725,Michael Nakajima Video Blog: The Application (with English Subtitles),18,167,18.7
225747,iPhone first call,6,115,8.96
225760,rooftop mola dance,6,565,1.17
225776,Carla Bruni et Jean louis Murat,6,469,6.45
225889,Vimeo 5 Vertical Clip 02,11,87,5.22
225939,Vimeo Version 5,8,83,3.96
226049,Projet Anniversaire Sarah - Herman DÃ¼ne,6,129,0.64
226051,Freaky Friday,31,648,53.55
226100,OFF THE FIELD,10,5469,1.11
226307,Chase!,7,92,4.06
226421,OBAR vs NOA: Dance Off!!! (obar's dance),14,118,11.34
226446,beware of simon,8,140,25.46
226458,SSD 2097 (english subtitles),10,371,3.76
226621,squeeze toys,19,1282,29.26
226650,Untitled,6,54,6.48
226693,Thinking Out Loud: Volume 1,44,486,24.99
226751,Round,10,477,5.04
226855,Instrumental,14,198,25.92
226862,iPhone: Now Playing - Not Vimeo -,9,167,14.56
226883,duelers,146,4814,31.44
226921,Just UPSin' It,116,3247,62.4
227028,Roadkill,14,126,11.85
227095,Ride up,8,112,12.2
227096,Arcade Madness,6,50,3.84
227126,A mix of Time-Lapse's,6,207,2.64
227260,Seville girl,7,313,8.85
227346,Armbreak,7,180,4.56
227357,fast mo: sometimes i can move very quickly,26,280,15.15
227417,Focus   (read the caption first),45,1291,21.78
227450,MyBlogLog Founders at TechStars,15,3029,3
227487,"FuzzyDave, You Are Missed",56,824,61
227491,31,18,532,102.06
227581,5x5 Boardwalk,6,282,6.12
227697,Foot Race!,8,188,4.41
227719,HVX Test 1,21,822,26.39
228038,Sasquatch,8,67,13.8
228061,Fauxtograph,10,2724,5.82
228080,Nonsensical Ramblings Late Sunday Night,6,75,22.22
228144,ThE AsTRoTriPPeR,10,381,4.92
228169,35 seconds of street,10,2450,1.78
228239,CONTINUUM,40,211,26.6
228244,Smilin' face - Gnarls Barkley,36,631,53.04
228326,Franz Ferdinand,24,840,39.93
228333,Lip Dub - Semi Charmed Life,31,642,39.9
228341,The day my wife met Mark E. Smith on a train.,25,754,38.11
228345,On my way to work ( under the umbrella ) 070702,6,74,3.54
228474,Apes & Androids Live in Wellsville NY,6,421,13.2
228499,Pure Evil,10,158,7.04
228523,Lipdubbin': Tymps (The Sick in the Head Song) - Fiona Apple,22,1151,74.97
228538,RepRap X Axis Lives!,10,2200,3.99
228568,Riding bikes with Dad,7,168,7.7
228698,5x5,6,415,0
228699,Why I like you (What I like about you),37,720,48
228823,A few of My Favourite Things...,25,804,24.75
